id_sentence_conll,index_phrase,index_token,form,lemma,score,annotation,phrase
fr-ud-train_05625,2718,6,fait,fait,4,y,"Ce nom vient du fait qu'Alégracia a les yeux verts, et cette couleur est typique chez les anges."
fr-ud-train_05625,2718,8,Alégracia,Alégracia,2,y,"Ce nom vient du fait qu'Alégracia a les yeux verts, et cette couleur est typique chez les anges."
fr-ud-train_05626,2719,3,médecin,médecin,1,y,"Exerçant comme médecin, avant d'entreprendre une psychanalyse avec Karl Abraham, à Berlin pour devenir analyste."
fr-ud-train_05626,2719,11,Karl,Karl,2,y,"Exerçant comme médecin, avant d'entreprendre une psychanalyse avec Karl Abraham, à Berlin pour devenir analyste."
fr-ud-train_05628,2721,1,Charles,Charles,2,y,"Charles Bourseul, né à Bruxelles le 28 avril 1829 et décédé le 23 novembre 1912 à Saint-Céré, inventeur français."
fr-ud-train_05628,2721,20,inventeur,inventeur,1,y,"Charles Bourseul, né à Bruxelles le 28 avril 1829 et décédé le 23 novembre 1912 à Saint-Céré, inventeur français."
fr-ud-train_05629,2722,1,Barthélemy,Barthélemy,2,y,"Barthélemy Robaglia, né à Sceaux le 8 juillet 1867, décédé le 18 octobre 1941, officier de marine et homme politique français."
fr-ud-train_05629,2722,18,officier,officier,1,y,"Barthélemy Robaglia, né à Sceaux le 8 juillet 1867, décédé le 18 octobre 1941, officier de marine et homme politique français."
fr-ud-train_05629,2722,22,homme,homme,11,y,"Barthélemy Robaglia, né à Sceaux le 8 juillet 1867, décédé le 18 octobre 1941, officier de marine et homme politique français."
fr-ud-train_05634,2727,3,époux,époux,1,y,"Si l'époux de Marguerite meurt sans descendance, Molinot restera à la famille de Mont-Saint-Jean."
fr-ud-train_05634,2727,5,Marguerite,Marguerite,2,y,"Si l'époux de Marguerite meurt sans descendance, Molinot restera à la famille de Mont-Saint-Jean."
fr-ud-train_05634,2727,10,Molinot,Molinot,2,y,"Si l'époux de Marguerite meurt sans descendance, Molinot restera à la famille de Mont-Saint-Jean."
fr-ud-train_05634,2727,14,famille,famille,1,y,"Si l'époux de Marguerite meurt sans descendance, Molinot restera à la famille de Mont-Saint-Jean."
fr-ud-train_05635,2728,1,On,on,5,y,On ne peut pas sortir de ce dilemme.
fr-ud-train_05636,2729,5,on,on,1,y,"Ailleurs en Europe, on la trouve en Allemagne, en Autriche, en Hongrie, dans les Balkans et en Russie méridionale."
fr-ud-train_05637,2730,2,compagnon,compagnon,1,y,Le compagnon de Logos fut découvert le 17 novembre 2001 par le télescope spatial Hubble.
fr-ud-train_05637,2730,4,Logos,Logos,2,y,Le compagnon de Logos fut découvert le 17 novembre 2001 par le télescope spatial Hubble.
fr-ud-train_05638,2731,1,On,on,5,y,"On y retrouve les kanjis, qui sert à former le prénom Fumihito, et, qui lui sert à former le titre Aya-no-miya."
fr-ud-train_05639,2732,9,Général,général,5,y,"Affecté à la défense d'Hawaï, le Général Walter Short ne maîtrise pas très bien les armes et les tactiques que les techniciens de l'armée--sous la conduite de Hap Arnold--l'incitent fortement à utiliser."
fr-ud-train_05639,2732,10,Walter,Walter,2,y,"Affecté à la défense d'Hawaï, le Général Walter Short ne maîtrise pas très bien les armes et les tactiques que les techniciens de l'armée--sous la conduite de Hap Arnold--l'incitent fortement à utiliser."
fr-ud-train_05639,2732,18,armes,arme,4,y,"Affecté à la défense d'Hawaï, le Général Walter Short ne maîtrise pas très bien les armes et les tactiques que les techniciens de l'armée--sous la conduite de Hap Arnold--l'incitent fortement à utiliser."
fr-ud-train_05639,2732,21,tactiques,tactique,10,y,"Affecté à la défense d'Hawaï, le Général Walter Short ne maîtrise pas très bien les armes et les tactiques que les techniciens de l'armée--sous la conduite de Hap Arnold--l'incitent fortement à utiliser."
fr-ud-train_05639,2732,33,Hap,Hap,2,y,"Affecté à la défense d'Hawaï, le Général Walter Short ne maîtrise pas très bien les armes et les tactiques que les techniciens de l'armée--sous la conduite de Hap Arnold--l'incitent fortement à utiliser."
fr-ud-train_05639,2732,36,l',lui,4,y,"Affecté à la défense d'Hawaï, le Général Walter Short ne maîtrise pas très bien les armes et les tactiques que les techniciens de l'armée--sous la conduite de Hap Arnold--l'incitent fortement à utiliser."
fr-ud-train_05643,2736,1,Jacques,Jacques,2,y,"Jacques Neveu de Pouancey le remplace au début de 1675, peu après la création de la ferme du tabac, qui fixe un prix d'achat très bas du tabac aux planteurs et cause la ruine des boucaniers."
fr-ud-train_05643,2736,19,ferme,ferme,74,y,"Jacques Neveu de Pouancey le remplace au début de 1675, peu après la création de la ferme du tabac, qui fixe un prix d'achat très bas du tabac aux planteurs et cause la ruine des boucaniers."
fr-ud-train_05643,2736,37,planteurs,planteur,1,y,"Jacques Neveu de Pouancey le remplace au début de 1675, peu après la création de la ferme du tabac, qui fixe un prix d'achat très bas du tabac aux planteurs et cause la ruine des boucaniers."
fr-ud-train_05644,2737,7,public,public,1,y,"Dans les câbles livrés au public par WikiLeaks figure aussi une évaluation de la visite historique à Tripoli, en août 2009, de la Secrétaire d'État aux Affaires étrangères d'alors, Condoleezza Rice."
fr-ud-train_05644,2737,9,WikiLeaks,WikiLeaks,4,y,"Dans les câbles livrés au public par WikiLeaks figure aussi une évaluation de la visite historique à Tripoli, en août 2009, de la Secrétaire d'État aux Affaires étrangères d'alors, Condoleezza Rice."
fr-ud-train_05644,2737,13,évaluation,évaluation,4,y,"Dans les câbles livrés au public par WikiLeaks figure aussi une évaluation de la visite historique à Tripoli, en août 2009, de la Secrétaire d'État aux Affaires étrangères d'alors, Condoleezza Rice."
fr-ud-train_05644,2737,27,Secrétaire,secrétaire,1,y,"Dans les câbles livrés au public par WikiLeaks figure aussi une évaluation de la visite historique à Tripoli, en août 2009, de la Secrétaire d'État aux Affaires étrangères d'alors, Condoleezza Rice."
fr-ud-train_05644,2737,37,Condoleezza,Condoleezza,2,y,"Dans les câbles livrés au public par WikiLeaks figure aussi une évaluation de la visite historique à Tripoli, en août 2009, de la Secrétaire d'État aux Affaires étrangères d'alors, Condoleezza Rice."
fr-ud-train_05645,2738,5,vous,vous,5,y,"« Parce que si vous voulez devenir français, il faut montrer votre volonté de vous intégrer », a-t-il ajouté »."
fr-ud-train_05645,2738,16,vous,vous,1,y,"« Parce que si vous voulez devenir français, il faut montrer votre volonté de vous intégrer », a-t-il ajouté »."
fr-ud-train_05646,2739,1,François,François,2,y,"François a reçu le prénom de son grand-père, le roi François."
fr-ud-train_05646,2739,8,grand-père,grand-père,1,y,"François a reçu le prénom de son grand-père, le roi François."
fr-ud-train_05646,2739,11,roi,roi,1,y,"François a reçu le prénom de son grand-père, le roi François."
fr-ud-train_05646,2739,12,François,François,2,y,"François a reçu le prénom de son grand-père, le roi François."
fr-ud-train_05647,2740,1,Cela,cela,4,y,Cela a fourni du même coup à Mierendorffs la possibilité d'émigrer.
fr-ud-train_05647,2740,9,Mierendorffs,Mierendorffs,2,y,Cela a fourni du même coup à Mierendorffs la possibilité d'émigrer.
fr-ud-train_05648,2741,11,ce,ce,74,y,La clématite Zara est sensible à l'excès d'eau ce qui pourra provoquer une pourriture du collet de la plante et ainsi la mort de la clématite.
fr-ud-train_05649,2742,1,Chacun,chacun,1,y,"Chacun est responsable de ce qui se passe, de ses agissements, de sa liberté."
fr-ud-train_05650,2743,5,on,on,1,y,Encore un endroit ou on est heureux de se retrouver.
fr-ud-train_05651,2744,1,Scott,Scott,42,y,"Scott Hartnell (né le 18 avril 1982 à Regina dans la province de la Saskatchewan, Canada) est un joueur professionnel de hockey sur glace canadien."
fr-ud-train_05651,2744,10,Regina,Regina,2,y,"Scott Hartnell (né le 18 avril 1982 à Regina dans la province de la Saskatchewan, Canada) est un joueur professionnel de hockey sur glace canadien."
fr-ud-train_05651,2744,22,joueur,joueur,1,y,"Scott Hartnell (né le 18 avril 1982 à Regina dans la province de la Saskatchewan, Canada) est un joueur professionnel de hockey sur glace canadien."
fr-ud-train_05652,2745,6,l',lui,4,y,Son axe routier et ferroviaire l'aide beaucoup dans le commerce.
fr-ud-train_05653,2746,2,toiles,toile,4,y,"Ses toiles et ses bois gravés expriment l'âme du Livradois dans sa simplicité, avec son climat rude mêlé parfois d'austérité."
fr-ud-train_05653,2746,5,bois,bois,10,y,"Ses toiles et ses bois gravés expriment l'âme du Livradois dans sa simplicité, avec son climat rude mêlé parfois d'austérité."
fr-ud-train_05656,2749,1,Il,lui,4,y,Il use de cet arme nouvelle avec courage.
fr-ud-train_05657,2750,19,autre,autre,5,y,"Deux furent écrasés dans leurs sacs de couchage par un chauffard ayant consommé du LSD, et un autre, sous l'emprise de la même drogue, se noiera en voulant prendre un bain."
fr-ud-train_05658,2751,5,LeCroy,LeCroy,4,y,"Cette même année, LeCroy introduisit un analyseur de protocole dédié au LAN nommé NEWSLine et renforça cette activité via l'acquisition de Digitech Industries spécialisée dans les protocoles de télécommunications."
fr-ud-train_05659,2752,1,James,James,42,y,"James G. Scripps était un journaliste et patron de presse américain, fils d'Edward Willis Scripps (1854--1926), dirigeant de l'Empire de presse Scripps-Howard"
fr-ud-train_05659,2752,6,journaliste,journaliste,1,y,"James G. Scripps était un journaliste et patron de presse américain, fils d'Edward Willis Scripps (1854--1926), dirigeant de l'Empire de presse Scripps-Howard"
fr-ud-train_05659,2752,8,patron,patron,11,y,"James G. Scripps était un journaliste et patron de presse américain, fils d'Edward Willis Scripps (1854--1926), dirigeant de l'Empire de presse Scripps-Howard"
fr-ud-train_05659,2752,13,fils,fils,1,y,"James G. Scripps était un journaliste et patron de presse américain, fils d'Edward Willis Scripps (1854--1926), dirigeant de l'Empire de presse Scripps-Howard"
fr-ud-train_05659,2752,15,Edward,Edward,2,y,"James G. Scripps était un journaliste et patron de presse américain, fils d'Edward Willis Scripps (1854--1926), dirigeant de l'Empire de presse Scripps-Howard"
fr-ud-train_05660,2753,1,Il,lui,4,y,Il commenta les textes et développa un système structuré comprenant un panthéon.
fr-ud-train_05661,2754,6,Lazhari,Lazhari,42,y,"Licencié en lettres françaises, Lazhari Labter est journaliste dans plusieurs quotidiens et hebdomadaires algériens (notamment dans Révolution africaine de 1985 à 1989)."
fr-ud-train_05661,2754,9,journaliste,journaliste,1,y,"Licencié en lettres françaises, Lazhari Labter est journaliste dans plusieurs quotidiens et hebdomadaires algériens (notamment dans Révolution africaine de 1985 à 1989)."
fr-ud-train_05662,2755,9,enfants,enfant,5,y,"Le soir, un restaurant familial où les enfants peuvent s'égayer dans une salle à l'étage qui leur est dédiée et où il est possible de manger bien et pas cher."
fr-ud-train_05662,2755,11,s',soi,4,y,"Le soir, un restaurant familial où les enfants peuvent s'égayer dans une salle à l'étage qui leur est dédiée et où il est possible de manger bien et pas cher."
fr-ud-train_05663,2756,4,Romains,romain,4,y,"Il oblige les Romains à combattre sur un terrain dégagé, ce qui maximise le rôle joué par l'excellente cavalerie carthaginoise ainsi que celui des éléphants nubiens."
fr-ud-train_05663,2756,21,cavalerie,cavalerie,4,y,"Il oblige les Romains à combattre sur un terrain dégagé, ce qui maximise le rôle joué par l'excellente cavalerie carthaginoise ainsi que celui des éléphants nubiens."
fr-ud-train_05664,2757,11,guitaristes,guitariste,5,y,"Afin de se préparer davantage à la scène, les guitaristes du goupe Dead Season (Guillaume Singer et Guy Noel Hoareau) intègrent la formation, suivi de prés par Gregoire Galichet, batteur de Hectic Patterns."
fr-ud-train_05664,2757,14,goupe,groupe,1,y,"Afin de se préparer davantage à la scène, les guitaristes du goupe Dead Season (Guillaume Singer et Guy Noel Hoareau) intègrent la formation, suivi de prés par Gregoire Galichet, batteur de Hectic Patterns."
fr-ud-train_05664,2757,18,Guillaume,Guillaume,2,y,"Afin de se préparer davantage à la scène, les guitaristes du goupe Dead Season (Guillaume Singer et Guy Noel Hoareau) intègrent la formation, suivi de prés par Gregoire Galichet, batteur de Hectic Patterns."
fr-ud-train_05664,2757,21,Guy,Guy,12,y,"Afin de se préparer davantage à la scène, les guitaristes du goupe Dead Season (Guillaume Singer et Guy Noel Hoareau) intègrent la formation, suivi de prés par Gregoire Galichet, batteur de Hectic Patterns."
fr-ud-train_05664,2757,33,Gregoire,Gregoire,2,y,"Afin de se préparer davantage à la scène, les guitaristes du goupe Dead Season (Guillaume Singer et Guy Noel Hoareau) intègrent la formation, suivi de prés par Gregoire Galichet, batteur de Hectic Patterns."
fr-ud-train_05664,2757,36,batteur,batteur,1,y,"Afin de se préparer davantage à la scène, les guitaristes du goupe Dead Season (Guillaume Singer et Guy Noel Hoareau) intègrent la formation, suivi de prés par Gregoire Galichet, batteur de Hectic Patterns."
fr-ud-train_05665,2758,1,Celle-ci,celui-ci,40,y,"Celle-ci était l'amie de Catherine, la filleule de Legagneur, qui dépérit, victime d'un mal étrange."
fr-ud-train_05665,2758,4,amie,amie,1,y,"Celle-ci était l'amie de Catherine, la filleule de Legagneur, qui dépérit, victime d'un mal étrange."
fr-ud-train_05665,2758,6,Catherine,Catherine,2,y,"Celle-ci était l'amie de Catherine, la filleule de Legagneur, qui dépérit, victime d'un mal étrange."
fr-ud-train_05665,2758,9,filleule,filleule,1,y,"Celle-ci était l'amie de Catherine, la filleule de Legagneur, qui dépérit, victime d'un mal étrange."
fr-ud-train_05665,2758,11,Legagneur,Legagneur,2,y,"Celle-ci était l'amie de Catherine, la filleule de Legagneur, qui dépérit, victime d'un mal étrange."
fr-ud-train_05665,2758,16,victime,victime,1,y,"Celle-ci était l'amie de Catherine, la filleule de Legagneur, qui dépérit, victime d'un mal étrange."
fr-ud-train_05666,2759,15,monde,monde,4,y,Le résultat est incroyable : album magnifique et vidéo émouvante... bref tout le monde en parle !
fr-ud-train_05667,2760,6,printemps,printemps,4,y,"Pour cette raison, le printemps marocain donne à l'UE l'occasion d'être un partenaire clé pour promouvoir une véritable démocratisation du pays."
fr-ud-train_05667,2760,17,partenaire,partenaire,1,y,"Pour cette raison, le printemps marocain donne à l'UE l'occasion d'être un partenaire clé pour promouvoir une véritable démocratisation du pays."
fr-ud-train_05668,2761,6,j',moi,1,y,"De passage à Carcassonne, j'ai été étonnée de trouver une si jolie boutique dans cette ville pleine de magasins sans grand intérêt... La sélection d'articles est pointue, les belles marques sont là, l'accueil très sympa."
fr-ud-train_05670,2763,15,Pierre,Pierre,2,y,"Fin 1997, il reprend le magazine Gault & Millau en s'associant avec Pierre Dauzier, PDG d'Havas, et Philippe Faure (fils de Maurice Faure) qu'il a rencontré quelques années auparavant à l'ambassade des États-Unis."
fr-ud-train_05670,2763,23,Philippe,Philippe,12,y,"Fin 1997, il reprend le magazine Gault & Millau en s'associant avec Pierre Dauzier, PDG d'Havas, et Philippe Faure (fils de Maurice Faure) qu'il a rencontré quelques années auparavant à l'ambassade des États-Unis."
fr-ud-train_05670,2763,26,fils,fils,1,y,"Fin 1997, il reprend le magazine Gault & Millau en s'associant avec Pierre Dauzier, PDG d'Havas, et Philippe Faure (fils de Maurice Faure) qu'il a rencontré quelques années auparavant à l'ambassade des États-Unis."
fr-ud-train_05670,2763,28,Maurice,Maurice,2,y,"Fin 1997, il reprend le magazine Gault & Millau en s'associant avec Pierre Dauzier, PDG d'Havas, et Philippe Faure (fils de Maurice Faure) qu'il a rencontré quelques années auparavant à l'ambassade des États-Unis."
fr-ud-train_05670,2763,32,il,lui,4,y,"Fin 1997, il reprend le magazine Gault & Millau en s'associant avec Pierre Dauzier, PDG d'Havas, et Philippe Faure (fils de Maurice Faure) qu'il a rencontré quelques années auparavant à l'ambassade des États-Unis."
fr-ud-train_05671,2764,1,Andrianampoinimerina,Andrianampoinimerina,6,y,Andrianampoinimerina le mit à l'épreuve en l'envoyant conquérir pacifiquement la Seigneurie d'Ilaka.
fr-ud-train_05672,2765,4,il,lui,4,y,"En 1995, il prépare au Peninsula hôtel, à Los Angeles, un retour sur scène."
fr-ud-train_05673,2766,2,théorème,théorème,4,y,"Le théorème de Pólya peut être utilisé pour calculer le nombre de graphes sur ces m sommets à isomorphisme près, c'est-à-dire le nombre d'orbites des coloriages de X sous l'action du groupe symétrique G = S, qui permute les sommets donc les paires de sommets."
fr-ud-train_05673,2766,4,Pólya,Pólya,2,y,"Le théorème de Pólya peut être utilisé pour calculer le nombre de graphes sur ces m sommets à isomorphisme près, c'est-à-dire le nombre d'orbites des coloriages de X sous l'action du groupe symétrique G = S, qui permute les sommets donc les paires de sommets."
fr-ud-train_05673,2766,37,groupe,groupe,75,y,"Le théorème de Pólya peut être utilisé pour calculer le nombre de graphes sur ces m sommets à isomorphisme près, c'est-à-dire le nombre d'orbites des coloriages de X sous l'action du groupe symétrique G = S, qui permute les sommets donc les paires de sommets."
fr-ud-train_05674,2767,1,Beaucoup,beaucoup,40,y,Beaucoup d'entre eux devinrent délinquants qui prônaient une certaine attitude décontractée.
fr-ud-train_05674,2767,6,délinquants,délinquant,75,y,Beaucoup d'entre eux devinrent délinquants qui prônaient une certaine attitude décontractée.
fr-ud-train_05675,2768,3,il,lui,4,y,Mais cela il ne peut le réaliser que s'il entame un dialogue critique avec la population.
fr-ud-train_05675,2768,17,population,population,1,y,Mais cela il ne peut le réaliser que s'il entame un dialogue critique avec la population.
fr-ud-train_05676,2769,4,stratégie,stratégie,4,y,"Toutefois, cette stratégie leur permet d'obtenir, pour Stéphane Nissant, le poste au BN que Christophe Borgel leur avait refusé."
fr-ud-train_05676,2769,5,leur,eux,4,y,"Toutefois, cette stratégie leur permet d'obtenir, pour Stéphane Nissant, le poste au BN que Christophe Borgel leur avait refusé."
fr-ud-train_05676,2769,11,Stéphane,Stéphane,2,y,"Toutefois, cette stratégie leur permet d'obtenir, pour Stéphane Nissant, le poste au BN que Christophe Borgel leur avait refusé."
fr-ud-train_05676,2769,20,Christophe,Christophe,6,y,"Toutefois, cette stratégie leur permet d'obtenir, pour Stéphane Nissant, le poste au BN que Christophe Borgel leur avait refusé."
fr-ud-train_05676,2769,22,leur,eux,4,y,"Toutefois, cette stratégie leur permet d'obtenir, pour Stéphane Nissant, le poste au BN que Christophe Borgel leur avait refusé."
fr-ud-train_05680,2773,4,il,lui,4,y,Durant son adolescence il pratique le rugby à un haut niveau : il fut sélectionné dans l'équipe nationale espagnole junior au poste de pilier droit.
fr-ud-train_05680,2773,18,équipe,équipe,1,y,Durant son adolescence il pratique le rugby à un haut niveau : il fut sélectionné dans l'équipe nationale espagnole junior au poste de pilier droit.
fr-ud-train_05681,2774,17,Naughty,Naughty,4,y,"Jak and Daxter : The Precursor Legacy est un jeu vidéo de plates-formes, développé par Naughty Dog et édité par Sony Computer Entertainment en 2001 sur PlayStation 2."
fr-ud-train_05681,2774,22,Sony,Sony,4,y,"Jak and Daxter : The Precursor Legacy est un jeu vidéo de plates-formes, développé par Naughty Dog et édité par Sony Computer Entertainment en 2001 sur PlayStation 2."
fr-ud-train_05682,2775,1,Joyce,Joyce,4,y,"Joyce mets au monde cinq autres enfants entre 1894 et 1904, dont deux décèdent en bas âge, avant de succomber à la tuberculose en 1907, à l'âge de quarante quatre ans."
fr-ud-train_05682,2775,8,enfants,enfant,1,y,"Joyce mets au monde cinq autres enfants entre 1894 et 1904, dont deux décèdent en bas âge, avant de succomber à la tuberculose en 1907, à l'âge de quarante quatre ans."
fr-ud-train_05682,2775,15,deux,deux,4,y,"Joyce mets au monde cinq autres enfants entre 1894 et 1904, dont deux décèdent en bas âge, avant de succomber à la tuberculose en 1907, à l'âge de quarante quatre ans."
fr-ud-train_05686,2779,3,vote,vote,4,y,"Concernant le vote, elle affirme : « Je me suis opposée à cette résolution."
fr-ud-train_05686,2779,9,Je,moi,1,y,"Concernant le vote, elle affirme : « Je me suis opposée à cette résolution."
fr-ud-train_05688,2781,1,CogniTextes,CogniTextes,4,y,"CogniTextes publie des contributions inédites sous forme d'articles (longs et courts), de critiques d'ouvrages et de débats."
fr-ud-train_05691,2784,8,spectateur,spectateur,1,y,Un coup de pied donné à un spectateur au cours du Druivencross d'Overijse le 18 décembre 2005 lui vaut une suspension de compétition durant le mois de septembre 2006.
fr-ud-train_05691,2784,21,lui,lui,4,y,Un coup de pied donné à un spectateur au cours du Druivencross d'Overijse le 18 décembre 2005 lui vaut une suspension de compétition durant le mois de septembre 2006.
fr-ud-train_05692,2785,1,Claude,Claude,42,y,"Claude Darbellay, né le 6 janvier 1953 au Sentier, est un écrivain suisse."
fr-ud-train_05692,2785,15,écrivain,écrivain,1,y,"Claude Darbellay, né le 6 janvier 1953 au Sentier, est un écrivain suisse."
fr-ud-train_05693,2786,1,J',moi,1,y,"J'allais souvent promener la chienne de Paul, et j'ai fini par bien le connaître."
fr-ud-train_05693,2786,8,Paul,Paul,2,y,"J'allais souvent promener la chienne de Paul, et j'ai fini par bien le connaître."
fr-ud-train_05693,2786,11,j',moi,1,y,"J'allais souvent promener la chienne de Paul, et j'ai fini par bien le connaître."
fr-ud-train_05694,2787,1,Ils,eux,4,y,Ils ont réalisé cette récolte en deux après-midi seulement.
fr-ud-train_05696,2789,5,il,lui,40,y,"Bien que malingre quand il était enfant, il devient néanmoins un athlète accompli et un grimpeur de talent."
fr-ud-train_05696,2789,7,enfant,enfant,1,y,"Bien que malingre quand il était enfant, il devient néanmoins un athlète accompli et un grimpeur de talent."
fr-ud-train_05696,2789,9,il,lui,40,y,"Bien que malingre quand il était enfant, il devient néanmoins un athlète accompli et un grimpeur de talent."
fr-ud-train_05696,2789,13,athlète,athlète,1,y,"Bien que malingre quand il était enfant, il devient néanmoins un athlète accompli et un grimpeur de talent."
fr-ud-train_05696,2789,17,grimpeur,grimpeur,10,y,"Bien que malingre quand il était enfant, il devient néanmoins un athlète accompli et un grimpeur de talent."
fr-ud-train_05701,2794,1,Rob-Vel,Rob-Vel,4,y,"Rob-Vel lui attribue un frère jumeau, tandis que Franquin lui offre un oncle dans L'héritage."
fr-ud-train_05701,2794,5,frère,frère,1,y,"Rob-Vel lui attribue un frère jumeau, tandis que Franquin lui offre un oncle dans L'héritage."
fr-ud-train_05701,2794,10,Franquin,Franquin,6,y,"Rob-Vel lui attribue un frère jumeau, tandis que Franquin lui offre un oncle dans L'héritage."
fr-ud-train_05701,2794,11,lui,lui,4,y,"Rob-Vel lui attribue un frère jumeau, tandis que Franquin lui offre un oncle dans L'héritage."
fr-ud-train_05701,2794,14,oncle,oncle,1,y,"Rob-Vel lui attribue un frère jumeau, tandis que Franquin lui offre un oncle dans L'héritage."
fr-ud-train_05702,2795,7,Jean,Jean,2,y,"L'école flamande est représentée par Jean de Liège, Rogier van der Weyden et Dirk Bouts."
fr-ud-train_05702,2795,9,Liège,Liège,2,y,"L'école flamande est représentée par Jean de Liège, Rogier van der Weyden et Dirk Bouts."
fr-ud-train_05702,2795,11,Rogier,Rogier,12,y,"L'école flamande est représentée par Jean de Liège, Rogier van der Weyden et Dirk Bouts."
fr-ud-train_05702,2795,16,Dirk,Dirk,12,y,"L'école flamande est représentée par Jean de Liège, Rogier van der Weyden et Dirk Bouts."
fr-ud-train_05703,2796,2,cadre,cadre,1,y,"Le cadre est super, il y a beaucoup d'activités et de chose à voir aux alentours."
fr-ud-train_05704,2797,2,Nous,nous,1,y,"""Nous ferons preuve de fermeté, et nous avons bien l'intention de remporter la bataille"", a-t-elle affirmé."
fr-ud-train_05704,2797,9,nous,nous,1,y,"""Nous ferons preuve de fermeté, et nous avons bien l'intention de remporter la bataille"", a-t-elle affirmé."
fr-ud-train_05705,2798,5,Conseil,conseil,4,y,"Par exemple, le Conseil communal du 15 juin 1821 décide de « refaire la toiture de la chapelle d'Autreppe en ardoises »."
fr-ud-train_05706,2799,7,Keegan,Keegan,2,y,"Lors de la saison 1995-96, Keegan mena l'équipe de Newcastle à la deuxième place du championnat d'Angleterre, le titre de champion revenant à Manchester United."
fr-ud-train_05706,2799,10,équipe,équipe,1,y,"Lors de la saison 1995-96, Keegan mena l'équipe de Newcastle à la deuxième place du championnat d'Angleterre, le titre de champion revenant à Manchester United."
fr-ud-train_05706,2799,26,champion,champion,1,y,"Lors de la saison 1995-96, Keegan mena l'équipe de Newcastle à la deuxième place du championnat d'Angleterre, le titre de champion revenant à Manchester United."
fr-ud-train_05707,2800,10,population,population,1,y,"En d'autres termes, les 4/5e de la population du département des Ardennes sont concentrés dans sa partie septentrionale."
fr-ud-train_05708,2801,27,Éric,Éric,6,y,Une quatrième enquête est ouverte le 21 juillet 2010 pour « dénonciation calomnieuse » suite à la plainte contre X déposée le 7 juillet 2010 par Éric Woerth.
fr-ud-train_05710,2803,9,outil,outil,4,y,"Dynamique, moderne et pratique, ce nouvel outil de vente permet aux détaillants de valoriser des accessoires souvent cachés, en raison du manque de place dans les bureaux de tabac."
fr-ud-train_05710,2803,15,détaillants,détaillant,4,y,"Dynamique, moderne et pratique, ce nouvel outil de vente permet aux détaillants de valoriser des accessoires souvent cachés, en raison du manque de place dans les bureaux de tabac."
fr-ud-train_05711,2804,26,Raphaël,Raphaël,2,y,"Pour la décoration des salles du premier étage du muséum d'histoire naturelle du palais Longchamp, Espérandieu fait appel à Raphaël Ponson dont « le talent souple et brillant conviendrait parfaitement à l'exécution de ce travail » selon les propos de l'architecte lors de la présentation de la lettre de soumission au conseil municipal."
fr-ud-train_05712,2805,8,William,William,2,y,La construction fut confiée à l'architecte William Tutin Thomas et à l'entrepreneur J. F. Hutchison.
fr-ud-train_05713,2806,1,Il,lui,40,y,Il est notamment l'auteur de Exkursionsflora für Österreich und die ehemals österreichischen Nachbargebiete (1897).
fr-ud-train_05713,2806,5,auteur,auteur,1,y,Il est notamment l'auteur de Exkursionsflora für Österreich und die ehemals österreichischen Nachbargebiete (1897).
fr-ud-train_05714,2807,4,on,on,1,y,"À cette occasion on fit appel aux meilleurs architectes, sculpteurs et peintres, dont Simon de Cologne, Gil de Siloé et Pedro Berruguete."
fr-ud-train_05714,2807,12,sculpteurs,sculpteur,1,y,"À cette occasion on fit appel aux meilleurs architectes, sculpteurs et peintres, dont Simon de Cologne, Gil de Siloé et Pedro Berruguete."
fr-ud-train_05714,2807,14,peintres,peintre,11,y,"À cette occasion on fit appel aux meilleurs architectes, sculpteurs et peintres, dont Simon de Cologne, Gil de Siloé et Pedro Berruguete."
fr-ud-train_05714,2807,17,Simon,Simon,2,y,"À cette occasion on fit appel aux meilleurs architectes, sculpteurs et peintres, dont Simon de Cologne, Gil de Siloé et Pedro Berruguete."
fr-ud-train_05714,2807,21,Gil,Gil,12,y,"À cette occasion on fit appel aux meilleurs architectes, sculpteurs et peintres, dont Simon de Cologne, Gil de Siloé et Pedro Berruguete."
fr-ud-train_05714,2807,25,Pedro,Pedro,12,y,"À cette occasion on fit appel aux meilleurs architectes, sculpteurs et peintres, dont Simon de Cologne, Gil de Siloé et Pedro Berruguete."
fr-ud-train_05715,2808,23,actif,actif,1,y,"Sa seconde victoire est obtenue au Rallye d'Écosse, et deux places de second sont également à mettre à son actif durant cette saison d'IRC."
fr-ud-train_05718,2811,6,influence,influence,4,y,Or il faut contrer l'influence des Anglais.
fr-ud-train_05718,2811,9,Anglais,anglais,1,y,Or il faut contrer l'influence des Anglais.
fr-ud-train_05719,2812,16,je,moi,5,y,"Encore une fois, bravo à ce site d'annonces de voitures d'occasions que je recommande."
fr-ud-train_05721,2814,30,Lambidou,Lambidou,2,y,Autorisation leur été donnée de s'installer dans la zone de LAMBO (LAMBODI : s'installer dans la zone des rivières) d'où le nom de Lambidou.
fr-ud-train_05722,2815,6,chanoine,chanoine,1,y,"Sur la proposition du chanoine Gérard Sifferlen, dont il était l'ami, Louis Wiederkehr a effectué la restauration de la Basilique Notre-Dame de Thierenbach, à Jungholtz (de style baroque, 1723), y compris la statue de Notre-Dame de l'Espérance, ainsi que de divers autres bâtiments (chapelle Saint-Joseph, presbytère...) Il a aussi notamment supervisé la réfection de la peinture de l'église de Rimbach, et des extérieurs de celle de Rimbachzell."
