id_sentence_conll,index_phrase,index_token,form,lemma,score,annotation,phrase
fr-ud-train_13783,2124,14,garde,garde,1,y,Elle réussit à entrer dans le conseil des élèves en tant que garde du corps.
fr-ud-train_13784,2125,5,hausse,hausse,4,y,* Egypte : La hausse des salaires des fonctionnaires pourrait être perçue comme une bonne nouvelle si elle avait été étendue à tous les salariés et chômeurs d'Egypte.
fr-ud-train_13784,2125,11,fonctionnaires,fonctionnaire,1,y,* Egypte : La hausse des salaires des fonctionnaires pourrait être perçue comme une bonne nouvelle si elle avait été étendue à tous les salariés et chômeurs d'Egypte.
fr-ud-train_13784,2125,27,salariés,salarié,1,y,* Egypte : La hausse des salaires des fonctionnaires pourrait être perçue comme une bonne nouvelle si elle avait été étendue à tous les salariés et chômeurs d'Egypte.
fr-ud-train_13784,2125,29,chômeurs,chômeur,11,y,* Egypte : La hausse des salaires des fonctionnaires pourrait être perçue comme une bonne nouvelle si elle avait été étendue à tous les salariés et chômeurs d'Egypte.
fr-ud-train_13785,2126,1,Thikra,Thikra,2,y,Thikra Faisal (née en 1981 à Bassorah) fut l'une des dirigeantes irakiennes du mouvement des étudiants de Bassorah pour obtenir l'expulsion des milices islamistes de l'université en 2005.
fr-ud-train_13785,2126,15,dirigeantes,dirigeant,1,y,Thikra Faisal (née en 1981 à Bassorah) fut l'une des dirigeantes irakiennes du mouvement des étudiants de Bassorah pour obtenir l'expulsion des milices islamistes de l'université en 2005.
fr-ud-train_13785,2126,22,étudiants,étudiant,1,y,Thikra Faisal (née en 1981 à Bassorah) fut l'une des dirigeantes irakiennes du mouvement des étudiants de Bassorah pour obtenir l'expulsion des milices islamistes de l'université en 2005.
fr-ud-train_13789,2129,1,Il,lui,4,y,Il a souligné que les centres de formation professionnelle ne remplissaient pas convenablement leur mission et qu'une révision de la méthodologie de la formation a été conduite.
fr-ud-train_13790,2130,9,frère,frère,1,y,"Celui-ci est, à l'image du frère que s'est construit le narrateur, la fierté de son père."
fr-ud-train_13790,2130,21,père,père,1,y,"Celui-ci est, à l'image du frère que s'est construit le narrateur, la fierté de son père."
fr-ud-train_13792,2132,5,Napoléon,Napoléon,6,y,Il est inauguré par Napoléon III et l'impératrice Eugénie en 1858.
fr-ud-train_13792,2132,9,impératrice,impératrice,12,y,Il est inauguré par Napoléon III et l'impératrice Eugénie en 1858.
fr-ud-train_13792,2132,10,Eugénie,Eugénie,2,y,Il est inauguré par Napoléon III et l'impératrice Eugénie en 1858.
fr-ud-train_13796,2136,2,arbre,arbre,4,y,L'arbre empêche l'érosion du sol et est essentiel à la fertilité de la terre.
fr-ud-train_13798,2138,8,Nassau,Nassau,2,y,Toutefois ses descendants conservent le nom de Nassau.
fr-ud-train_13799,2139,10,Manea,Manea,6,y,"Alimos rentre ses entrailles dans son ventre, décapite Manea et revient sous les trois ormes, où il demande à son cheval de l'enterrer sous les arbres puis de se mettre au service de son frère."
fr-ud-train_13799,2139,19,il,lui,4,y,"Alimos rentre ses entrailles dans son ventre, décapite Manea et revient sous les trois ormes, où il demande à son cheval de l'enterrer sous les arbres puis de se mettre au service de son frère."
fr-ud-train_13799,2139,23,cheval,cheval,4,y,"Alimos rentre ses entrailles dans son ventre, décapite Manea et revient sous les trois ormes, où il demande à son cheval de l'enterrer sous les arbres puis de se mettre au service de son frère."
fr-ud-train_13799,2139,39,frère,frère,1,y,"Alimos rentre ses entrailles dans son ventre, décapite Manea et revient sous les trois ormes, où il demande à son cheval de l'enterrer sous les arbres puis de se mettre au service de son frère."
fr-ud-train_13801,2141,5,théâtre,théâtre,4,y,"Depuis 2004, le théâtre dispose de deux salles modernes avec La Coupole (437 places) et La Galerie (230 places modulables)."
fr-ud-train_13802,2142,21,Dealul,Dealul,2,y,"La colline était également le site de l'Arsenal (établi en 1861), qui donna son nom alternatif Dealul Arsenalului."
fr-ud-train_13804,2144,4,nombre,nombre,70,y,"En conséquence, nombre d'institutions qui collaborèrent à cette tâche gravitaient directement dans le giron catholique à l'ombre des couvents et monastères."
fr-ud-train_13805,2145,8,habitants,habitant,1,y,"Pour les communes de moins de 10 000 habitants, les recensements ont lieu tous les cinq ans, les populations légales intermédiaires sont quant à elles estimées par calcul."
fr-ud-train_13805,2145,20,populations,population,1,y,"Pour les communes de moins de 10 000 habitants, les recensements ont lieu tous les cinq ans, les populations légales intermédiaires sont quant à elles estimées par calcul."
fr-ud-train_13805,2145,29,calcul,calcul,4,y,"Pour les communes de moins de 10 000 habitants, les recensements ont lieu tous les cinq ans, les populations légales intermédiaires sont quant à elles estimées par calcul."
fr-ud-train_13808,2147,8,cuisiniers,cuisinier,1,y,Le but est d'apprendre aux cuisiniers locaux à utiliser au mieux les produits de leur pays et à rechercher les meilleurs fournisseurs.
fr-ud-train_13808,2147,25,fournisseurs,fournisseur,1,y,Le but est d'apprendre aux cuisiniers locaux à utiliser au mieux les produits de leur pays et à rechercher les meilleurs fournisseurs.
fr-ud-train_13810,2149,1,Wilbur,Wilbur,2,y,"Wilbur Smith a également travaillé comme scénariste pour le cinéma ou la télévision, adaptant plusieurs de ses ouvrages :"
fr-ud-train_13811,2150,4,enfant,enfant,1,y,"Alors que l'enfant est choyé par tous, Evnissyen le saisit et le jette dans le feu, déclenchant la guerre entre les deux camps."
fr-ud-train_13811,2150,10,Evnissyen,Evnissyen,2,y,"Alors que l'enfant est choyé par tous, Evnissyen le saisit et le jette dans le feu, déclenchant la guerre entre les deux camps."
fr-ud-train_13811,2150,18,feu,feu,4,y,"Alors que l'enfant est choyé par tous, Evnissyen le saisit et le jette dans le feu, déclenchant la guerre entre les deux camps."
fr-ud-train_13812,2151,1,Nous,nous,5,y,Nous pouvons également faire quelques estimations de durée en partant du temps qu'il faudrait pour rembourser les dettes.
fr-ud-train_13814,2153,13,habitants,habitant,1,y,Il est le siège de la gmina de Poświętne et compte 290 habitants environ.
fr-ud-train_13815,2154,10,élèves,élève,1,y,Elle a la charge de la formation des élèves officiers.
fr-ud-train_13815,2154,11,officiers,officier,1,y,Elle a la charge de la formation des élèves officiers.
fr-ud-train_13816,2155,11,que,que,4,y,"Le 29 janvier 2008, la magazine Variety a annoncé que Michael Bay et sa société de production Platinum Dunes réamorceraient la saga de Les Griffes de la nuit avec un remake du film original de 1984."
fr-ud-train_13816,2155,12,Michael,Michael,2,y,"Le 29 janvier 2008, la magazine Variety a annoncé que Michael Bay et sa société de production Platinum Dunes réamorceraient la saga de Les Griffes de la nuit avec un remake du film original de 1984."
fr-ud-train_13816,2155,16,société,société,10,y,"Le 29 janvier 2008, la magazine Variety a annoncé que Michael Bay et sa société de production Platinum Dunes réamorceraient la saga de Les Griffes de la nuit avec un remake du film original de 1984."
fr-ud-train_13818,2157,2,juges,juge,5,y,Certains juges ont même appliqué aux chrétiens le droit canon.
fr-ud-train_13818,2157,8,chrétiens,chrétien,1,y,Certains juges ont même appliqué aux chrétiens le droit canon.
fr-ud-train_13823,2162,13,Temple,temple,40,y,"Bapho ou Bafo, nom d'un port de Chypre dont le Temple fut très peu de temps le propriétaire ;"
fr-ud-train_13823,2162,20,propriétaire,propriétaire,1,y,"Bapho ou Bafo, nom d'un port de Chypre dont le Temple fut très peu de temps le propriétaire ;"
fr-ud-train_13825,2164,34,jeunes,jeune,1,y,"Lors des événements qui ont éclaté dimanche après-midi, à Tunis, à l'occasion de la projection du film ""Ni Allah ni maître"" à l'Africart, sept jeunes ont été arrêtés par la police."
fr-ud-train_13826,2165,1,Chacun,chacun,1,y,"Chacun des bâtiments du campus est pourvu de larges vitrages et conçu selon un plan à étages ouverts, pour que les collaborateurs travaillant en open space dans le bâtiment reçoivent le plus de soleil possible, et puissent profiter de la vue sur le Nord-Est d'Austin."
fr-ud-train_13826,2165,25,collaborateurs,collaborateur,1,y,"Chacun des bâtiments du campus est pourvu de larges vitrages et conçu selon un plan à étages ouverts, pour que les collaborateurs travaillant en open space dans le bâtiment reçoivent le plus de soleil possible, et puissent profiter de la vue sur le Nord-Est d'Austin."
fr-ud-train_13827,2166,1,Il,lui,4,y,Il fait partie de la société et représente la société comme n'importe quel autre de ses voisins.
fr-ud-train_13827,2166,15,autre,autre,1,y,Il fait partie de la société et représente la société comme n'importe quel autre de ses voisins.
fr-ud-train_13827,2166,18,voisins,voisin,1,y,Il fait partie de la société et représente la société comme n'importe quel autre de ses voisins.
fr-ud-train_13828,2167,1,Victorin,Victorin,42,y,"Victorin de Pettau (mort en 303 ou 304) était un auteur ecclésiastique, dont l'activité se situe aux alentours de 270, et qui subit le martyre lors de la persécution de l'empereur Dioclétien."
fr-ud-train_13828,2167,3,Pettau,Pettau,2,y,"Victorin de Pettau (mort en 303 ou 304) était un auteur ecclésiastique, dont l'activité se situe aux alentours de 270, et qui subit le martyre lors de la persécution de l'empereur Dioclétien."
fr-ud-train_13828,2167,13,auteur,auteur,1,y,"Victorin de Pettau (mort en 303 ou 304) était un auteur ecclésiastique, dont l'activité se situe aux alentours de 270, et qui subit le martyre lors de la persécution de l'empereur Dioclétien."
fr-ud-train_13828,2167,39,Dioclétien,Dioclétien,2,y,"Victorin de Pettau (mort en 303 ou 304) était un auteur ecclésiastique, dont l'activité se situe aux alentours de 270, et qui subit le martyre lors de la persécution de l'empereur Dioclétien."
fr-ud-train_13830,2169,25,chœeur,chœur,1,y,"En 2008 un travail de réfection du sol--extraction, remise en place et à niveau des pierres anciennes du chœeur, création du sol de la nef en pierres de Thenon--et un portail en chêne massif reprenant les motifs de la façade en pierre réalisé par Christophe Collineau, ébéniste local, viennent en parachever la rénovation."
fr-ud-train_13830,2169,55,Christophe,Christophe,6,y,"En 2008 un travail de réfection du sol--extraction, remise en place et à niveau des pierres anciennes du chœeur, création du sol de la nef en pierres de Thenon--et un portail en chêne massif reprenant les motifs de la façade en pierre réalisé par Christophe Collineau, ébéniste local, viennent en parachever la rénovation."
fr-ud-train_13830,2169,58,ébéniste,ébéniste,1,y,"En 2008 un travail de réfection du sol--extraction, remise en place et à niveau des pierres anciennes du chœeur, création du sol de la nef en pierres de Thenon--et un portail en chêne massif reprenant les motifs de la façade en pierre réalisé par Christophe Collineau, ébéniste local, viennent en parachever la rénovation."
fr-ud-train_13832,2171,2,pétition,pétition,4,y,"La pétition, lancée plusieurs mois avant le festival, a connu un certain retentissement dans la presse nationale et internationale, notamment anglaise."
fr-ud-train_13836,2175,12,président,président,1,y,"Durant une visite au Portugal le mois dernier, le président chinois Hu Jintao avait assuré Lisbonne de la volonté d'aide chinoise, mais Pékin n'a pas encore fait de promesses fermes d'achat d'obligations d'Etat portugaises."
fr-ud-train_13836,2175,14,Hu,Hu,2,y,"Durant une visite au Portugal le mois dernier, le président chinois Hu Jintao avait assuré Lisbonne de la volonté d'aide chinoise, mais Pékin n'a pas encore fait de promesses fermes d'achat d'obligations d'Etat portugaises."
fr-ud-train_13838,2177,7,institution,institution,4,y,"Depuis maintenant 20 ans, cette institution internationale renouvèle sa mission au Sahara Occidental même si les pays membres de l'ONU ne sont pas tous en accord sur la marche à suivre et que les pays concernés ne trouvent pas de solution."
fr-ud-train_13839,2178,1,Lord,Lord,6,y,Lord Londonderry brandit une cravache menaçant de massacrer les partisans du gouvernement et fut retenu par quatre de ses collègues.
fr-ud-train_13839,2178,10,partisans,partisan,5,y,Lord Londonderry brandit une cravache menaçant de massacrer les partisans du gouvernement et fut retenu par quatre de ses collègues.
fr-ud-train_13839,2178,13,gouvernement,gouvernement,1,y,Lord Londonderry brandit une cravache menaçant de massacrer les partisans du gouvernement et fut retenu par quatre de ses collègues.
fr-ud-train_13839,2178,21,collègues,collègue,1,y,Lord Londonderry brandit une cravache menaçant de massacrer les partisans du gouvernement et fut retenu par quatre de ses collègues.
fr-ud-train_13842,2181,11,famille,famille,1,y,Aelini est une tribu regroupant des insectes hémiptères de la famille des Pentatomidae.
fr-ud-train_13844,2183,2,assemblée,assemblée,1,y,L'assemblée est convoquée et par le roi des Francs Clovis Ier et a lieu en sa présence.
fr-ud-train_13844,2183,8,roi,roi,5,y,L'assemblée est convoquée et par le roi des Francs Clovis Ier et a lieu en sa présence.
fr-ud-train_13844,2183,12,Clovis,Clovis,2,y,L'assemblée est convoquée et par le roi des Francs Clovis Ier et a lieu en sa présence.
fr-ud-train_13845,2184,6,armée,armée,4,y,"Désapprouvant cette décision, l'armée yougoslave se révolte deux jours plus tard et proclame la majorité du jeune Pierre II."
fr-ud-train_13845,2184,20,jeune,jeune,1,y,"Désapprouvant cette décision, l'armée yougoslave se révolte deux jours plus tard et proclame la majorité du jeune Pierre II."
fr-ud-train_13845,2184,21,Pierre,Pierre,2,y,"Désapprouvant cette décision, l'armée yougoslave se révolte deux jours plus tard et proclame la majorité du jeune Pierre II."
fr-ud-train_13846,2185,19,agents,agent,1,y,"Il contient des informations à jour sur les résultats d'audience et financiers, les contacts professionnels (agents, dirigeants de sociétés) et les projets en cours de développement."
fr-ud-train_13846,2185,21,dirigeants,dirigeant,11,y,"Il contient des informations à jour sur les résultats d'audience et financiers, les contacts professionnels (agents, dirigeants de sociétés) et les projets en cours de développement."
fr-ud-train_13849,2188,3,Jacques,Jacques,2,y,"Le Préfet Jacques Géraut vient de publier le 31 mars 2010 un très long communiqué dans lequel il retrace froidement l'histoire ""administrative"" de ce cas particulier."
fr-ud-train_13849,2188,18,il,lui,4,y,"Le Préfet Jacques Géraut vient de publier le 31 mars 2010 un très long communiqué dans lequel il retrace froidement l'histoire ""administrative"" de ce cas particulier."
fr-ud-train_13851,2190,8,Snelus,Snelus,2,y,Mais les briques utilisées sont coûteuses et Snelus communique peu sur ses essais.
fr-ud-train_13852,2191,2,grand-père,grand-père,41,y,"Le grand-père maternel de l'écrivain Michel Tournier qu'il décrit dans le roman Paraclet était pharmacien de Bligny sur Ouche (Tournier, par Jacques Poirier, Ed. Echelle de Jacob, 2005)."
fr-ud-train_13852,2191,6,écrivain,écrivain,1,y,"Le grand-père maternel de l'écrivain Michel Tournier qu'il décrit dans le roman Paraclet était pharmacien de Bligny sur Ouche (Tournier, par Jacques Poirier, Ed. Echelle de Jacob, 2005)."
fr-ud-train_13852,2191,7,Michel,Michel,2,y,"Le grand-père maternel de l'écrivain Michel Tournier qu'il décrit dans le roman Paraclet était pharmacien de Bligny sur Ouche (Tournier, par Jacques Poirier, Ed. Echelle de Jacob, 2005)."
fr-ud-train_13852,2191,17,pharmacien,pharmacien,1,y,"Le grand-père maternel de l'écrivain Michel Tournier qu'il décrit dans le roman Paraclet était pharmacien de Bligny sur Ouche (Tournier, par Jacques Poirier, Ed. Echelle de Jacob, 2005)."
fr-ud-train_13852,2191,23,Tournier,Tournier,2,y,"Le grand-père maternel de l'écrivain Michel Tournier qu'il décrit dans le roman Paraclet était pharmacien de Bligny sur Ouche (Tournier, par Jacques Poirier, Ed. Echelle de Jacob, 2005)."
fr-ud-train_13852,2191,26,Jacques,Jacques,2,y,"Le grand-père maternel de l'écrivain Michel Tournier qu'il décrit dans le roman Paraclet était pharmacien de Bligny sur Ouche (Tournier, par Jacques Poirier, Ed. Echelle de Jacob, 2005)."
fr-ud-train_13854,2193,2,peinture,peinture,40,y,La peinture religieuse est une forme de peinture qui aborde des thèmes relatifs à la religion.
fr-ud-train_13854,2193,6,forme,forme,70,y,La peinture religieuse est une forme de peinture qui aborde des thèmes relatifs à la religion.
fr-ud-train_13854,2193,12,thèmes,thème,4,y,La peinture religieuse est une forme de peinture qui aborde des thèmes relatifs à la religion.
fr-ud-train_13856,2195,2,solde,solde,4,y,"Le solde naturel annuel, qui est la différence entre le nombre de naissances et le nombre de décès enregistrés au cours d'une même année, connaît une forte baisse, puisque la variation annuelle due au solde naturel passe de 0,8 à -0,1."
fr-ud-train_13858,2197,5,élèves,élève,1,y,Elle compte environ 200 élèves venant de différents pays et propose 3 cursus musicaux : Médiéval/Renaissance--Renaissance/Baroque--Baroque/Classique ;
fr-ud-train_13858,2197,9,pays,pays,4,y,Elle compte environ 200 élèves venant de différents pays et propose 3 cursus musicaux : Médiéval/Renaissance--Renaissance/Baroque--Baroque/Classique ;
fr-ud-train_13858,2197,16,Médiéval,médiéval,1,y,Elle compte environ 200 élèves venant de différents pays et propose 3 cursus musicaux : Médiéval/Renaissance--Renaissance/Baroque--Baroque/Classique ;
fr-ud-train_13861,2200,1,Bathory,Bathory,2,y,Bathory a été définitivement dissoute après la mort Quorthon en 2004.
fr-ud-train_13861,2200,9,Quorthon,Quorthon,2,y,Bathory a été définitivement dissoute après la mort Quorthon en 2004.
fr-ud-train_13862,2201,1,Il,lui,4,y,Il mettra en scène la plupart de ses spectacles.
fr-ud-train_13863,2202,1,Tolosa,Tolosa,4,y,"Tolosa connut alors une forte progression démographique, atteignant 20 000 habitants au Ier siècle après J.-C."
fr-ud-train_13863,2202,11,habitants,habitant,1,y,"Tolosa connut alors une forte progression démographique, atteignant 20 000 habitants au Ier siècle après J.-C."
fr-ud-train_13865,2204,4,Robert,Robert,2,y,"La distribution comprend Robert Hossein, Michèle Mercier, Jean-Louis Trintignant, Sami Frey, Jean Rochefort, Jean-Claude Pascal, Michel Galabru, Noël Roquevert, mais aussi l'historien Alain Decaux."
fr-ud-train_13865,2204,7,Michèle,Michèle,12,y,"La distribution comprend Robert Hossein, Michèle Mercier, Jean-Louis Trintignant, Sami Frey, Jean Rochefort, Jean-Claude Pascal, Michel Galabru, Noël Roquevert, mais aussi l'historien Alain Decaux."
fr-ud-train_13865,2204,10,Jean-Louis,Jean-Louis,12,y,"La distribution comprend Robert Hossein, Michèle Mercier, Jean-Louis Trintignant, Sami Frey, Jean Rochefort, Jean-Claude Pascal, Michel Galabru, Noël Roquevert, mais aussi l'historien Alain Decaux."
fr-ud-train_13865,2204,13,Sami,Sami,12,y,"La distribution comprend Robert Hossein, Michèle Mercier, Jean-Louis Trintignant, Sami Frey, Jean Rochefort, Jean-Claude Pascal, Michel Galabru, Noël Roquevert, mais aussi l'historien Alain Decaux."
fr-ud-train_13865,2204,16,Jean,Jean,12,y,"La distribution comprend Robert Hossein, Michèle Mercier, Jean-Louis Trintignant, Sami Frey, Jean Rochefort, Jean-Claude Pascal, Michel Galabru, Noël Roquevert, mais aussi l'historien Alain Decaux."
fr-ud-train_13865,2204,19,Jean-Claude,Jean-Claude,12,y,"La distribution comprend Robert Hossein, Michèle Mercier, Jean-Louis Trintignant, Sami Frey, Jean Rochefort, Jean-Claude Pascal, Michel Galabru, Noël Roquevert, mais aussi l'historien Alain Decaux."
fr-ud-train_13865,2204,22,Michel,Michel,12,y,"La distribution comprend Robert Hossein, Michèle Mercier, Jean-Louis Trintignant, Sami Frey, Jean Rochefort, Jean-Claude Pascal, Michel Galabru, Noël Roquevert, mais aussi l'historien Alain Decaux."
fr-ud-train_13865,2204,25,Noël,Noël,12,y,"La distribution comprend Robert Hossein, Michèle Mercier, Jean-Louis Trintignant, Sami Frey, Jean Rochefort, Jean-Claude Pascal, Michel Galabru, Noël Roquevert, mais aussi l'historien Alain Decaux."
fr-ud-train_13865,2204,31,historien,historien,11,y,"La distribution comprend Robert Hossein, Michèle Mercier, Jean-Louis Trintignant, Sami Frey, Jean Rochefort, Jean-Claude Pascal, Michel Galabru, Noël Roquevert, mais aussi l'historien Alain Decaux."
fr-ud-train_13865,2204,32,Alain,Alain,2,y,"La distribution comprend Robert Hossein, Michèle Mercier, Jean-Louis Trintignant, Sami Frey, Jean Rochefort, Jean-Claude Pascal, Michel Galabru, Noël Roquevert, mais aussi l'historien Alain Decaux."
fr-ud-train_13866,2205,4,arrivants,arrivant,1,y,"Avec de nouveaux arrivants, ses descendants fondent, par la suite, le bourg de Zaouiet El Fehri."
fr-ud-train_13869,2208,1,Il,lui,40,y,"Il fut également président de la SEM Volcans, société gérant le parc de loisirs Vulcania, et co-président du Comité du Massif Central."
fr-ud-train_13869,2208,4,président,président,1,y,"Il fut également président de la SEM Volcans, société gérant le parc de loisirs Vulcania, et co-président du Comité du Massif Central."
fr-ud-train_13869,2208,19,co-président,co-président,10,y,"Il fut également président de la SEM Volcans, société gérant le parc de loisirs Vulcania, et co-président du Comité du Massif Central."
fr-ud-train_13869,2208,22,Comité,comité,1,y,"Il fut également président de la SEM Volcans, société gérant le parc de loisirs Vulcania, et co-président du Comité du Massif Central."
fr-ud-train_13872,2211,12,Parti,parti,1,y,"Le PCRM obtient 42 sièges, le PLDM 32, le Parti démocrate de Moldavie 15 et le Parti libéral 12."
fr-ud-train_13872,2211,19,Parti,parti,11,y,"Le PCRM obtient 42 sièges, le PLDM 32, le Parti démocrate de Moldavie 15 et le Parti libéral 12."
fr-ud-train_13874,2213,11,huile,huile,70,y,L'huile extraite des graines de jatropha produit une huile qui peut être utilisée après raffinage par un véhicule diesel standard.
fr-ud-train_13874,2213,20,véhicule,véhicule,4,y,L'huile extraite des graines de jatropha produit une huile qui peut être utilisée après raffinage par un véhicule diesel standard.
fr-ud-train_13875,2214,1,Il,lui,40,y,Il est auditeur à l'Académie de droit international de La Haye.
fr-ud-train_13875,2214,3,auditeur,auditeur,1,y,Il est auditeur à l'Académie de droit international de La Haye.
fr-ud-train_13876,2215,11,Princesse,princesse,1,y,"Barbie se fait virer du tournage de ""La Princesse au Petit Pois"" parce qu'elle n'a pas la même vision des choses que le réalisateur."
fr-ud-train_13876,2215,31,réalisateur,réalisateur,1,y,"Barbie se fait virer du tournage de ""La Princesse au Petit Pois"" parce qu'elle n'a pas la même vision des choses que le réalisateur."
fr-ud-train_13877,2216,3,perdants,perdant,1,y,"Les grands perdants ont été les rentiers--hors immobilier--mais, a contrario, les petites gens ont vu leur situation générale s'améliorer."
fr-ud-train_13877,2216,19,gens,gens,5,y,"Les grands perdants ont été les rentiers--hors immobilier--mais, a contrario, les petites gens ont vu leur situation générale s'améliorer."
fr-ud-train_13878,2217,27,SONY,SONY,4,y,"La brouille atteint un point de non retour en 1979, l'album Wie am allerersten Tag ne paraît pas et n'est finalement distribué par SONY qu'en 1995."
fr-ud-train_13879,2218,6,monde,monde,4,y,"Par ailleurs, tout le monde a constaté l'absence, presque totale, des forces de sécurité à Layoune, le matin du lundi 8 novembre."
fr-ud-train_13880,2219,2,personnel,personnel,5,y,Le personnel sait prendre soin de vous.
fr-ud-train_13880,2219,7,vous,vous,1,y,Le personnel sait prendre soin de vous.
fr-ud-train_13881,2220,4,femmes,femme,1,y,"La proportion de femmes était de 100 pour 96,0 hommes."
fr-ud-train_13881,2220,10,hommes,homme,1,y,"La proportion de femmes était de 100 pour 96,0 hommes."
fr-ud-train_13882,2221,2,individus,individu,1,y,Les individus se sentant verbalement attaqués sur une base régulière doivent rechercher des conseils de la part de professionnels et partir loin de l'environnement négatif lorsque c'est possible.
fr-ud-train_13883,2222,5,Il,lui,4,y,"En mai 1766, Il met à jour le scandale financier qui implique John Robinson, son mentor politique."
fr-ud-train_13883,2222,14,John,John,2,y,"En mai 1766, Il met à jour le scandale financier qui implique John Robinson, son mentor politique."
fr-ud-train_13884,2223,6,Marc,Marc,2,y,"À l'été 1931, Marc Chagall et sa famille passèrent trois mois en Terre Sainte, un voyage entrepris à la suite de la commande d'illustrations de la Bible par le marchand Ambroise Vollard."
fr-ud-train_13884,2223,10,famille,famille,11,y,"À l'été 1931, Marc Chagall et sa famille passèrent trois mois en Terre Sainte, un voyage entrepris à la suite de la commande d'illustrations de la Bible par le marchand Ambroise Vollard."
fr-ud-train_13884,2223,34,marchand,marchand,1,y,"À l'été 1931, Marc Chagall et sa famille passèrent trois mois en Terre Sainte, un voyage entrepris à la suite de la commande d'illustrations de la Bible par le marchand Ambroise Vollard."
fr-ud-train_13884,2223,35,Ambroise,Ambroise,2,y,"À l'été 1931, Marc Chagall et sa famille passèrent trois mois en Terre Sainte, un voyage entrepris à la suite de la commande d'illustrations de la Bible par le marchand Ambroise Vollard."
fr-ud-train_13886,2225,2,exploitation,exploitation,4,y,"L'exploitation du patrimoine génétique, qui n'a pas moins d'impact psychologique que celle du Nouveau Monde ou de l'espace, met en position dangereuse l'intégrité traditionnelle de l'identité humaine, et est encadrée par un cortège de lois éthiques."
fr-ud-train_13886,2225,44,cortège,cortège,1,y,"L'exploitation du patrimoine génétique, qui n'a pas moins d'impact psychologique que celle du Nouveau Monde ou de l'espace, met en position dangereuse l'intégrité traditionnelle de l'identité humaine, et est encadrée par un cortège de lois éthiques."
fr-ud-train_13888,2227,13,famille,famille,1,y,"Sur le plan intérieur, des querelles au sein de la famille Paléologue conduiront à une série de guerres civiles qui affaibliront encore plus l'empire."
fr-ud-train_13888,2227,14,Paléologue,Paléologue,2,y,"Sur le plan intérieur, des querelles au sein de la famille Paléologue conduiront à une série de guerres civiles qui affaibliront encore plus l'empire."
fr-ud-train_13888,2227,27,empire,empire,4,y,"Sur le plan intérieur, des querelles au sein de la famille Paléologue conduiront à une série de guerres civiles qui affaibliront encore plus l'empire."
fr-ud-train_13893,2232,1,Ali,Ali,42,y,Ali Djerri (né à Constantine (Algérie) en 1957) est un journaliste et homme de presse algérien.
fr-ud-train_13893,2232,15,journaliste,journaliste,1,y,Ali Djerri (né à Constantine (Algérie) en 1957) est un journaliste et homme de presse algérien.
fr-ud-train_13893,2232,17,homme,homme,11,y,Ali Djerri (né à Constantine (Algérie) en 1957) est un journaliste et homme de presse algérien.
fr-ud-train_13894,2233,15,contre-offensive,contre-offensive,4,y,"L'action protectionniste occidentale a fait reculer le tourisme en Mauritanie, mais une contre-offensive intelligente et soutenue pourrait bien inverser la tendance."
fr-ud-train_13895,2234,6,extraterrestre,extraterrestre,4,y,"Sur la Lune, un extraterrestre boglodite très dangereux, Boris l'Animal, s'évade et retourne sur Terre avec un objectif : tuer K, l'agent qui l'a capturé en 1969 et lui a détruit le bras gauche."
fr-ud-train_13895,2234,26,K,K,4,y,"Sur la Lune, un extraterrestre boglodite très dangereux, Boris l'Animal, s'évade et retourne sur Terre avec un objectif : tuer K, l'agent qui l'a capturé en 1969 et lui a détruit le bras gauche."
fr-ud-train_13895,2234,29,agent,agent,71,y,"Sur la Lune, un extraterrestre boglodite très dangereux, Boris l'Animal, s'évade et retourne sur Terre avec un objectif : tuer K, l'agent qui l'a capturé en 1969 et lui a détruit le bras gauche."
fr-ud-train_13896,2235,4,personnes,personne,1,y,"Le taux de personnes d'un âge supérieur à 60 ans (22%) est en effet supérieur au taux national (21,6%) et au taux départemental (17,5%)."
fr-ud-train_13897,2236,1,Nous,nous,5,y,Nous avons vécu une organisation sans faille grâce à de vrais professionnels de l'événement qui nous ont bien guidés pendant la préparation.
fr-ud-train_13897,2236,17,nous,nous,1,y,Nous avons vécu une organisation sans faille grâce à de vrais professionnels de l'événement qui nous ont bien guidés pendant la préparation.
fr-ud-train_13898,2237,2,jugement,jugement,4,y,"Un jugement impérial consacra la réunification de la Bavière-Landshut et la Bavière munichoise et en peu d'années, Landshut, naguère capitale et plaque tournante du commerce du sel (l'« or blanc » qui avait fait la fortune des ducs), perdit de son importance."
fr-ud-train_13898,2237,6,réunification,réunification,4,y,"Un jugement impérial consacra la réunification de la Bavière-Landshut et la Bavière munichoise et en peu d'années, Landshut, naguère capitale et plaque tournante du commerce du sel (l'« or blanc » qui avait fait la fortune des ducs), perdit de son importance."
fr-ud-train_13900,2239,12,héros,héros,1,y,"Jeune espoir des années 80, il a été le héros au cinéma de P'tit con, sorti en 1984, et à la TV de Les Beaux quartiers d'après Louis Aragon."
fr-ud-train_13900,2239,34,Louis,Louis,2,y,"Jeune espoir des années 80, il a été le héros au cinéma de P'tit con, sorti en 1984, et à la TV de Les Beaux quartiers d'après Louis Aragon."
fr-ud-train_13904,2243,10,chacun,chacun,1,y,"Elle est composée de douze épisodes d'une demi-heure chacun, diffusés hebdomadairement du 11 janvier au 28 mars 2012 sur la chaine NTV."
fr-ud-train_13905,2244,1,J',moi,1,y,J'y vais toute les semaines !
