id_sentence_conll,index_phrase,index_token,form,lemma,score,annotation,phrase
fr-ud-train_08437,2620,21,politique,politique,1,y,Ses vues politiques étaient proches du centre et il encouragea une politique favorisant le secteur privé et soutint la politique américaine.
fr-ud-train_08438,2621,4,ceux,celui,70,y,Il y a ceux qui se lamentent sur leur sort et ceux qui bossent.
fr-ud-train_08438,2621,12,ceux,celui,10,y,Il y a ceux qui se lamentent sur leur sort et ceux qui bossent.
fr-ud-train_08439,2622,17,Rayleigh,Rayleigh,2,y,"Par temps clair et en air pur, cette luminescence provient du phénomène de diffusion Rayleigh, qui tend à donner au ciel nocturne une couleur légèrement jaunâtre."
fr-ud-train_08440,2623,5,Chercheurs,chercheur,1,y,"Un des meilleurs Chercheurs de la Fondation Huntik, il est chef du groupe de chercheurs dont fait partie Lok."
fr-ud-train_08440,2623,11,il,lui,40,y,"Un des meilleurs Chercheurs de la Fondation Huntik, il est chef du groupe de chercheurs dont fait partie Lok."
fr-ud-train_08440,2623,13,chef,chef,1,y,"Un des meilleurs Chercheurs de la Fondation Huntik, il est chef du groupe de chercheurs dont fait partie Lok."
fr-ud-train_08440,2623,16,groupe,groupe,1,y,"Un des meilleurs Chercheurs de la Fondation Huntik, il est chef du groupe de chercheurs dont fait partie Lok."
fr-ud-train_08440,2623,18,chercheurs,chercheur,1,y,"Un des meilleurs Chercheurs de la Fondation Huntik, il est chef du groupe de chercheurs dont fait partie Lok."
fr-ud-train_08440,2623,22,Lok,Lok,4,y,"Un des meilleurs Chercheurs de la Fondation Huntik, il est chef du groupe de chercheurs dont fait partie Lok."
fr-ud-train_08441,2624,14,Erich,Erich,6,y,"Dans le film allemand de 1943, Titanic son rôle est joué par Erich Stelmecke, dans le film britannique du 1958 A Night to Remember, il est incarné par Kenneth More."
fr-ud-train_08441,2624,33,Kenneth,Kenneth,2,y,"Dans le film allemand de 1943, Titanic son rôle est joué par Erich Stelmecke, dans le film britannique du 1958 A Night to Remember, il est incarné par Kenneth More."
fr-ud-train_08444,2627,13,Belloc,Belloc,2,y,Il a étudié à l'École des beaux-arts avec Roqueplan et Belloc.
fr-ud-train_08445,2628,3,capitaine,capitaine,5,y,"Et le capitaine Winslow ne peut qu'assister, impuissant, à l'évasion de l'ennemi qu'il a si longtemps et ardemment poursuivi."
fr-ud-train_08445,2628,17,ennemi,ennemi,1,y,"Et le capitaine Winslow ne peut qu'assister, impuissant, à l'évasion de l'ennemi qu'il a si longtemps et ardemment poursuivi."
fr-ud-train_08445,2628,19,il,lui,4,y,"Et le capitaine Winslow ne peut qu'assister, impuissant, à l'évasion de l'ennemi qu'il a si longtemps et ardemment poursuivi."
fr-ud-train_08446,2629,2,régiment,régiment,41,y,"Le régiment de dragons parachutistes (ou RDP) est un régiment français constitué sous l'ancien Régime par le marquis de Barbezières au Languedoc en 1676, et devenu depuis une unité parachutiste."
fr-ud-train_08446,2629,8,RDP,RDP,10,y,"Le régiment de dragons parachutistes (ou RDP) est un régiment français constitué sous l'ancien Régime par le marquis de Barbezières au Languedoc en 1676, et devenu depuis une unité parachutiste."
fr-ud-train_08446,2629,12,régiment,régiment,1,y,"Le régiment de dragons parachutistes (ou RDP) est un régiment français constitué sous l'ancien Régime par le marquis de Barbezières au Languedoc en 1676, et devenu depuis une unité parachutiste."
fr-ud-train_08446,2629,21,marquis,marquis,2,y,"Le régiment de dragons parachutistes (ou RDP) est un régiment français constitué sous l'ancien Régime par le marquis de Barbezières au Languedoc en 1676, et devenu depuis une unité parachutiste."
fr-ud-train_08446,2629,23,Barbezières,Barbezières,2,y,"Le régiment de dragons parachutistes (ou RDP) est un régiment français constitué sous l'ancien Régime par le marquis de Barbezières au Languedoc en 1676, et devenu depuis une unité parachutiste."
fr-ud-train_08447,2630,1,Igor,Igor,2,y,Igor Mitoraj est né en 1944 à Oederan d'une mère polonaise et d'un père français.
fr-ud-train_08447,2630,8,Oederan,Oederan,2,y,Igor Mitoraj est né en 1944 à Oederan d'une mère polonaise et d'un père français.
fr-ud-train_08447,2630,11,mère,mère,1,y,Igor Mitoraj est né en 1944 à Oederan d'une mère polonaise et d'un père français.
fr-ud-train_08447,2630,16,père,père,1,y,Igor Mitoraj est né en 1944 à Oederan d'une mère polonaise et d'un père français.
fr-ud-train_08448,2631,1,Il,lui,4,y,Il se charge en revanche de l'architecture des stations aériennes.
fr-ud-train_08449,2632,20,usager,usager,5,y,"Cela dit, il arrive que pour aller d'un point de départ à un point d'arrivée un usager emprunte plusieurs moyens de transport appartenant à différents transporteurs avec un unique contrat de transport comme c'est le cas, par exemple, du « TGV Air » qui permet à une compagnie aérienne de vendre un pré- ou un post-acheminement en TGV avec un billet d'avion."
fr-ud-train_08449,2632,29,transporteurs,transporteur,1,y,"Cela dit, il arrive que pour aller d'un point de départ à un point d'arrivée un usager emprunte plusieurs moyens de transport appartenant à différents transporteurs avec un unique contrat de transport comme c'est le cas, par exemple, du « TGV Air » qui permet à une compagnie aérienne de vendre un pré- ou un post-acheminement en TGV avec un billet d'avion."
fr-ud-train_08449,2632,48,TGV,TGV,70,y,"Cela dit, il arrive que pour aller d'un point de départ à un point d'arrivée un usager emprunte plusieurs moyens de transport appartenant à différents transporteurs avec un unique contrat de transport comme c'est le cas, par exemple, du « TGV Air » qui permet à une compagnie aérienne de vendre un pré- ou un post-acheminement en TGV avec un billet d'avion."
fr-ud-train_08449,2632,55,compagnie,compagnie,4,y,"Cela dit, il arrive que pour aller d'un point de départ à un point d'arrivée un usager emprunte plusieurs moyens de transport appartenant à différents transporteurs avec un unique contrat de transport comme c'est le cas, par exemple, du « TGV Air » qui permet à une compagnie aérienne de vendre un pré- ou un post-acheminement en TGV avec un billet d'avion."
fr-ud-train_08450,2633,78,Christ,Christ,2,y,"La conception du signe de Port-Royal est aussi frappante en ce que, si elle opère une typologie des différents signes, elle embrasse aussi bien les signes linguistiques, c'est-à-dire les paroles ou les écrits, que les signes dits « naturels » (la fumée est le signe du feu) ou encore les signes théologiques (le pain est le signe, dans l'eucharistie, du corps du Christ)."
fr-ud-train_08451,2634,8,autorités,autorité,4,y,"La congrégation est reconnue officiellement par les autorités civiles de Gand, le 30 avril 1682."
fr-ud-train_08454,2637,6,Zhang,Zhang,2,y,"Le 14 février 2010, Zhang Yalin est mort d'un lymphome à Dalian, après deux ans de lutte contre la maladie."
fr-ud-train_08455,2638,24,épouse,épouse,1,y,"Seulement voilà, il n'a plus vingt ans et sa dernière virée se solde par son arrestation et la mort de son épouse."
fr-ud-train_08456,2639,10,collectifs,collectif,1,y,"Fondé en 1994, Coordination SUD rassemble aujourd'hui six collectifs d'ONG (CLONG-Volontariat, CNAJEP, Coordination d'Agen, CRID, FORIM, Groupe Initiatives) et plus de 130 ONG qui mènent des actions humanitaires d'urgence, d'aide au développement, de protection de l'environnement (écologie), de défense des droits humains auprès des populations défavorisées mais aussi des actions d'éducation à la solidarité internationale et de plaidoyer."
fr-ud-train_08456,2639,66,populations,population,1,y,"Fondé en 1994, Coordination SUD rassemble aujourd'hui six collectifs d'ONG (CLONG-Volontariat, CNAJEP, Coordination d'Agen, CRID, FORIM, Groupe Initiatives) et plus de 130 ONG qui mènent des actions humanitaires d'urgence, d'aide au développement, de protection de l'environnement (écologie), de défense des droits humains auprès des populations défavorisées mais aussi des actions d'éducation à la solidarité internationale et de plaidoyer."
fr-ud-train_08459,2642,15,Sonny,Sonny,6,y,Bang Bang (My Baby Shot Me Down) est une chanson écrite par Sonny Bono en 1966.
fr-ud-train_08460,2643,13,%,%,4,y,La seule centrale nucléaire du pays--Kozlodouï--satisfait 34% des besoins énergétiques de Bulgarie.
fr-ud-train_08462,2645,2,Bayard,Bayard,6,y,"Le Bayard ne prendra pas part à la bataille de Fuzhou, départ de la guerre franco-chinoise, à cause de la crue de la rivière Min, mais protégera la station télégraphique de Sharp Peak, près des îles Matsu, seul point de communication avec la France."
fr-ud-train_08463,2646,7,petits,petit,1,y,"Véritable temple du loisir pour petits et grands, le FunPlanet propose toute une gamme de jeux de tendances diverses."
fr-ud-train_08463,2646,9,grands,grand,11,y,"Véritable temple du loisir pour petits et grands, le FunPlanet propose toute une gamme de jeux de tendances diverses."
fr-ud-train_08465,2648,2,grand,grand-route,4,y,Cette grand route tendant à Bletterans le chemin de communication.
fr-ud-train_08466,2649,18,Archibald,Archibald,2,y,"Lors de la réunion en septembre du Parlement écossais, Montrose se trouva en opposition avec Archibald Campbell, 1er marquis d'Argyll, qui s'était désigné comme le représentant des presbytériens, du parti national et des classes moyennes."
fr-ud-train_08466,2649,32,représentant,représentant,1,y,"Lors de la réunion en septembre du Parlement écossais, Montrose se trouva en opposition avec Archibald Campbell, 1er marquis d'Argyll, qui s'était désigné comme le représentant des presbytériens, du parti national et des classes moyennes."
fr-ud-train_08466,2649,39,parti,parti,1,y,"Lors de la réunion en septembre du Parlement écossais, Montrose se trouva en opposition avec Archibald Campbell, 1er marquis d'Argyll, qui s'était désigné comme le représentant des presbytériens, du parti national et des classes moyennes."
fr-ud-train_08467,2650,17,%,%,4,y,"""Il n'est pas question de laisser perdurer une situation dans laquelle 10 à 12% des voyageurs ne s'acquittent pas de leur billet"" avertit aussi Josiane Beaud."
fr-ud-train_08467,2650,20,voyageurs,voyageur,1,y,"""Il n'est pas question de laisser perdurer une situation dans laquelle 10 à 12% des voyageurs ne s'acquittent pas de leur billet"" avertit aussi Josiane Beaud."
fr-ud-train_08467,2650,31,Josiane,Josiane,2,y,"""Il n'est pas question de laisser perdurer une situation dans laquelle 10 à 12% des voyageurs ne s'acquittent pas de leur billet"" avertit aussi Josiane Beaud."
fr-ud-train_08469,2652,24,bande,bande,1,y,"Dans le cas des tatouages robustes, il s'agit d'un signal de faible amplitude (indétectabilité) et de large bande passante (les images étant généralement de taille assez importante)."
fr-ud-train_08471,2654,5,général,général,1,y,Il est promu (général d'infanterie) en 1939 et obtient le commandement du corps d'armée en 1940.
fr-ud-train_08473,2656,10,je,moi,5,y,"Il est connu pour avoir remarqué, « quand je pense combien je suis heureux à nouveau, mes pensées me ramènent à Morpeth »."
fr-ud-train_08473,2656,13,je,moi,1,y,"Il est connu pour avoir remarqué, « quand je pense combien je suis heureux à nouveau, mes pensées me ramènent à Morpeth »."
fr-ud-train_08473,2656,20,pensées,pensée,4,y,"Il est connu pour avoir remarqué, « quand je pense combien je suis heureux à nouveau, mes pensées me ramènent à Morpeth »."
fr-ud-train_08473,2656,21,me,moi,1,y,"Il est connu pour avoir remarqué, « quand je pense combien je suis heureux à nouveau, mes pensées me ramènent à Morpeth »."
fr-ud-train_08477,2660,1,Ils,eux,4,y,"Ils voient la fin de leur occupation du Sahara Occidental, ce pays si riche en ressources naturelles et la fin de leur rêve de devenir la première puissance régionale."
fr-ud-train_08479,2662,1,Anolis,Anolis,2,y,Anolis notopholis est une espèce de sauriens de la famille des Dactyloidae.
fr-ud-train_08479,2662,10,famille,famille,1,y,Anolis notopholis est une espèce de sauriens de la famille des Dactyloidae.
fr-ud-train_08480,2663,12,Juifs,juif,1,y,"Le mépris des races inférieures et la haine des Juifs ont fixé toute sa vision du monde, ont déterminé toutes ses conceptions sociales, juridiques, littéraires, « scientifiques »."
fr-ud-train_08482,2665,3,Eglise,église,4,y,"« L'Eglise n'autorise pas d'autres dieux, qu'elle considère comme des démons et des forces du Mal."
fr-ud-train_08482,2665,12,elle,lui,4,y,"« L'Eglise n'autorise pas d'autres dieux, qu'elle considère comme des démons et des forces du Mal."
fr-ud-train_08484,2667,3,direction,direction,4,y,La nouvelle direction nous a promis qu'elle devrait être agrandie pour la saison prochaine.
fr-ud-train_08484,2667,4,nous,nous,5,y,La nouvelle direction nous a promis qu'elle devrait être agrandie pour la saison prochaine.
fr-ud-train_08485,2668,6,il,lui,4,y,"Le 9 juillet 1755, il prit part à la bataille qui opposa Daniel-Hyacinthe-Marie Liénard de Beaujeu à Edward Braddock près du fort Duquesne (aujourd'hui Pittsburgh, en Pennsylvanie)."
fr-ud-train_08485,2668,11,bataille,bataille,70,y,"Le 9 juillet 1755, il prit part à la bataille qui opposa Daniel-Hyacinthe-Marie Liénard de Beaujeu à Edward Braddock près du fort Duquesne (aujourd'hui Pittsburgh, en Pennsylvanie)."
fr-ud-train_08485,2668,19,Edward,Edward,2,y,"Le 9 juillet 1755, il prit part à la bataille qui opposa Daniel-Hyacinthe-Marie Liénard de Beaujeu à Edward Braddock près du fort Duquesne (aujourd'hui Pittsburgh, en Pennsylvanie)."
fr-ud-train_08485,2668,24,fort,fort,1,y,"Le 9 juillet 1755, il prit part à la bataille qui opposa Daniel-Hyacinthe-Marie Liénard de Beaujeu à Edward Braddock près du fort Duquesne (aujourd'hui Pittsburgh, en Pennsylvanie)."
fr-ud-train_08487,2670,1,Marc,Marc,6,y,Marc Laffineur (UMP) présidait à la séance.
fr-ud-train_08489,2672,8,conseiller,conseiller,1,y,"En mars 1977, il est élu conseiller municipal RPR de Paris, réélu en mars 1983."
fr-ud-train_08491,2674,1,Elle,lui,4,y,Elle décide alors de se faire passer pour un homme afin de pouvoir défier en combat singulier le prince ennemi Romualdo.
fr-ud-train_08491,2674,10,homme,homme,1,y,Elle décide alors de se faire passer pour un homme afin de pouvoir défier en combat singulier le prince ennemi Romualdo.
fr-ud-train_08491,2674,19,prince,prince,1,y,Elle décide alors de se faire passer pour un homme afin de pouvoir défier en combat singulier le prince ennemi Romualdo.
fr-ud-train_08491,2674,21,Romualdo,Romualdo,2,y,Elle décide alors de se faire passer pour un homme afin de pouvoir défier en combat singulier le prince ennemi Romualdo.
fr-ud-train_08492,2675,1,Hélène,Hélène,6,y,"Hélène Grimaud s'interroge sur le sens de sa vie : l'enchaînement des concerts, la multiplication des déplacements, la recherche d'une absolue perfection, le temps qui lui échappe."
fr-ud-train_08493,2676,6,Docteur,docteur,6,y,"Les Atraxi annoncent au Docteur et à Amelia que « Le Prisonnier zéro s'est échappé », mais avant que le Docteur puisse leur apporter son aide il est interrompu par la cloche du TARDIS : s'ils ne sont pas stabilisés, les moteurs vont se consumer."
fr-ud-train_08493,2676,9,Amelia,Amelia,2,y,"Les Atraxi annoncent au Docteur et à Amelia que « Le Prisonnier zéro s'est échappé », mais avant que le Docteur puisse leur apporter son aide il est interrompu par la cloche du TARDIS : s'ils ne sont pas stabilisés, les moteurs vont se consumer."
fr-ud-train_08493,2676,13,Prisonnier,prisonnier,1,y,"Les Atraxi annoncent au Docteur et à Amelia que « Le Prisonnier zéro s'est échappé », mais avant que le Docteur puisse leur apporter son aide il est interrompu par la cloche du TARDIS : s'ils ne sont pas stabilisés, les moteurs vont se consumer."
fr-ud-train_08493,2676,24,Docteur,docteur,6,y,"Les Atraxi annoncent au Docteur et à Amelia que « Le Prisonnier zéro s'est échappé », mais avant que le Docteur puisse leur apporter son aide il est interrompu par la cloche du TARDIS : s'ils ne sont pas stabilisés, les moteurs vont se consumer."
fr-ud-train_08493,2676,26,leur,eux,4,y,"Les Atraxi annoncent au Docteur et à Amelia que « Le Prisonnier zéro s'est échappé », mais avant que le Docteur puisse leur apporter son aide il est interrompu par la cloche du TARDIS : s'ils ne sont pas stabilisés, les moteurs vont se consumer."
fr-ud-train_08493,2676,35,cloche,cloche,4,y,"Les Atraxi annoncent au Docteur et à Amelia que « Le Prisonnier zéro s'est échappé », mais avant que le Docteur puisse leur apporter son aide il est interrompu par la cloche du TARDIS : s'ils ne sont pas stabilisés, les moteurs vont se consumer."
fr-ud-train_08497,2680,17,serveurs,serveur,1,y,La construction courante est d'utiliser une collection d'ordinateurs similaires--souvent appelé ferme de serveurs (anglais server farm ou cluster) et de répartir le travail entre les ordinateurs.
fr-ud-train_08498,2681,16,l'on,on,1,y,"Pour une bobine donnée, le champ magnétique généré est proportionnel au courant que l'on fait passer dans la bobine."
fr-ud-train_08499,2682,11,élite,élite,1,y,C'est la dernière saison de Motor Bus parmi l'élite puisque le club redescend dès la fin de l'exercice et disparaît en 1981.
fr-ud-train_08501,2684,21,ingénieurs,ingénieur,1,y,"Membre de la European Association for Quality Assurance in Higher Education, la CTI est chargée des formations d'ingénieurs en France."
fr-ud-train_08502,2685,30,personnages,personnage,1,y,"Les 92 premiers épisodes se déroulent dans la même entreprise, avec des décors différents (les murs sont peints entièrement en blanc) et mettent en scène des personnages qui disparaîtront par la suite."
fr-ud-train_08504,2687,6,il,lui,4,y,"Architecte de plusieurs départements, il a participé à la réalisation de bâtiments publics à Bazas, Agen, Angoulême, Toulouse, Périgueux,..."
fr-ud-train_08505,2688,4,il,lui,4,y,"À Bordeaux, il a restauré, en 1804, la cathédrale Saint-André de Bordeaux."
fr-ud-train_08506,2689,2,édifice,édifice,4,y,Cet édifice accueille aujourd'hui des manifestations essentiellement taurines.
fr-ud-train_08507,2690,1,Donn,Donn,42,y,Donn Tatum (9 janvier 1913--31 mai 1993) fut le premier président directeur général de Walt Disney Productions à ne pas être de la famille Disney.
fr-ud-train_08507,2690,15,président,président,1,y,Donn Tatum (9 janvier 1913--31 mai 1993) fut le premier président directeur général de Walt Disney Productions à ne pas être de la famille Disney.
fr-ud-train_08507,2690,16,directeur,directeur,1,y,Donn Tatum (9 janvier 1913--31 mai 1993) fut le premier président directeur général de Walt Disney Productions à ne pas être de la famille Disney.
fr-ud-train_08507,2690,28,famille,famille,1,y,Donn Tatum (9 janvier 1913--31 mai 1993) fut le premier président directeur général de Walt Disney Productions à ne pas être de la famille Disney.
fr-ud-train_08508,2691,15,vainqueur,vainqueur,1,y,"Le français, en revanche, gagnait de prestige étant la langue du vainqueur."
fr-ud-train_08509,2692,6,cadre,cadre,1,y,Le décor sympathique dans un cadre chaleureux offrira une fête inoubliable pour votre anniversaire.
fr-ud-train_08510,2693,2,personnel,personnel,1,y,"Du personnel disponible, sympa, plutôt jeune, et surtout compétent."
fr-ud-train_08512,2695,4,collaborateurs,collaborateur,5,y,"En 2012, collaborateurs bénévoles participent à son élaboration."
fr-ud-train_08513,2696,1,Vous,vous,1,y,"Vous confondez tout, et les médias avec vous."
fr-ud-train_08513,2696,9,vous,vous,1,y,"Vous confondez tout, et les médias avec vous."
fr-ud-train_08516,2699,5,Saugrain,Saugrain,4,y,"Cependant en 1709, Saugrain note, à la place de Gionges ""Fulaines et dépendances""."
fr-ud-train_08517,2700,12,André,André,2,y,"Elle était battue pendant vingt ans, avec l'appui d'André Malraux, ministre de la Culture du général de Gaulle, et avec l'Unesco, pour sauver les temples de Nubie, en Haute-Egypte, menacés par le barrage d'Assouan."
fr-ud-train_08517,2700,15,ministre,ministre,1,y,"Elle était battue pendant vingt ans, avec l'appui d'André Malraux, ministre de la Culture du général de Gaulle, et avec l'Unesco, pour sauver les temples de Nubie, en Haute-Egypte, menacés par le barrage d'Assouan."
fr-ud-train_08517,2700,21,général,général,1,y,"Elle était battue pendant vingt ans, avec l'appui d'André Malraux, ministre de la Culture du général de Gaulle, et avec l'Unesco, pour sauver les temples de Nubie, en Haute-Egypte, menacés par le barrage d'Assouan."
fr-ud-train_08518,2701,2,protocoles,protocole,4,y,Les protocoles utilisés peuvent aussi être beaucoup plus complexes et impliquer par exemple des plages temporelles pendant lesquelles seul l'animal peut agir pour être « récompensé ».
fr-ud-train_08518,2701,21,animal,animal,4,y,Les protocoles utilisés peuvent aussi être beaucoup plus complexes et impliquer par exemple des plages temporelles pendant lesquelles seul l'animal peut agir pour être « récompensé ».
fr-ud-train_08522,2705,9,nous,nous,1,y,"Notre passage fut bref, le temps de nous reposer après quelques 30 kms de marche."
fr-ud-train_08523,2706,1,Mme,Mme,6,y,"Mme Merkel rendra visite mardi à M. Juncker, le Premier ministre luxembourgeois, qui est également chef de file des ministres des Finances de la zone euro."
fr-ud-train_08523,2706,7,M.,M.,72,y,"Mme Merkel rendra visite mardi à M. Juncker, le Premier ministre luxembourgeois, qui est également chef de file des ministres des Finances de la zone euro."
fr-ud-train_08523,2706,12,ministre,ministre,1,y,"Mme Merkel rendra visite mardi à M. Juncker, le Premier ministre luxembourgeois, qui est également chef de file des ministres des Finances de la zone euro."
fr-ud-train_08523,2706,18,chef,chef,1,y,"Mme Merkel rendra visite mardi à M. Juncker, le Premier ministre luxembourgeois, qui est également chef de file des ministres des Finances de la zone euro."
fr-ud-train_08523,2706,23,ministres,ministre,1,y,"Mme Merkel rendra visite mardi à M. Juncker, le Premier ministre luxembourgeois, qui est également chef de file des ministres des Finances de la zone euro."
fr-ud-train_08524,2707,2,bande,bande,1,y,La bande rouge du milieu symbolise le sang du peuple versé pendant la guerre de décolonisation (guerre du maquis) et l'étoile est « l'étoile de l'unité ».
fr-ud-train_08526,2709,6,Leiothlypis,Leiothlypis,2,y,La Paruline de Virginia (Leiothlypis virginiae) est une espèce de passereaux appartenant à la famille des Parulidae.
fr-ud-train_08526,2709,17,famille,famille,1,y,La Paruline de Virginia (Leiothlypis virginiae) est une espèce de passereaux appartenant à la famille des Parulidae.
fr-ud-train_08527,2710,4,je,moi,5,y,un endroit que je ne recommanderais pas.
fr-ud-train_08528,2711,7,conseiller,conseiller,1,y,"En 1961, il fut nommé conseiller honoraire pour les manuscrits de Qumrân auprès du gouvernement jordanien."
fr-ud-train_08528,2711,17,gouvernement,gouvernement,1,y,"En 1961, il fut nommé conseiller honoraire pour les manuscrits de Qumrân auprès du gouvernement jordanien."
fr-ud-train_08529,2712,3,Lucifer,Lucifer,2,y,"Aujourd'hui, Lucifer et Belzébuth incarnent les deux visages du diable (Lucifer en est le visage violent et haineux, Belzébuth la face perverse et incestueuse)."
fr-ud-train_08529,2712,5,Belzébuth,Belzébuth,12,y,"Aujourd'hui, Lucifer et Belzébuth incarnent les deux visages du diable (Lucifer en est le visage violent et haineux, Belzébuth la face perverse et incestueuse)."
fr-ud-train_08529,2712,9,visages,visage,4,y,"Aujourd'hui, Lucifer et Belzébuth incarnent les deux visages du diable (Lucifer en est le visage violent et haineux, Belzébuth la face perverse et incestueuse)."
fr-ud-train_08529,2712,14,Lucifer,Lucifer,2,y,"Aujourd'hui, Lucifer et Belzébuth incarnent les deux visages du diable (Lucifer en est le visage violent et haineux, Belzébuth la face perverse et incestueuse)."
fr-ud-train_08529,2712,23,Belzébuth,Belzébuth,2,y,"Aujourd'hui, Lucifer et Belzébuth incarnent les deux visages du diable (Lucifer en est le visage violent et haineux, Belzébuth la face perverse et incestueuse)."
fr-ud-train_08530,2713,7,je,moi,5,y,"Cela fait presque un an, je pense, que le patron est parti."
fr-ud-train_08530,2713,12,patron,patron,1,y,"Cela fait presque un an, je pense, que le patron est parti."
fr-ud-train_08532,2715,18,père,père,1,y,Il parvint à améliorer les relations anglo-américaines qui avaient été profondément endommagées durant le règne de son père.
fr-ud-train_08535,2718,2,Atlético,Atlético,4,y,L'Atlético de Madrid remporte ainsi sa seule Coupe intercontinentale.
fr-ud-train_08537,2720,15,consommateurs,consommateur,1,y,Cette réserve stratégique d'eau de Gombele a comme avantage supplémentaire de préserver les consommateurs de cette zone d'une rupture intempestive d'eau en cas de défaillance d'électricité ou d'une avarie sur le système.
fr-ud-train_08541,2724,1,Dean,Dean,2,y,"Dean, ému, répond qu'il le sait."
fr-ud-train_08541,2724,7,il,lui,4,y,"Dean, ému, répond qu'il le sait."
fr-ud-train_08543,2726,2,clan,clan,4,y,"Le clan Go-Hōjō captura Nagao Akinaga et Yura Kunishige, les daimyo du château de Tatebayashi."
fr-ud-train_08543,2726,5,Nagao,Nagao,2,y,"Le clan Go-Hōjō captura Nagao Akinaga et Yura Kunishige, les daimyo du château de Tatebayashi."
fr-ud-train_08543,2726,8,Yura,Yura,12,y,"Le clan Go-Hōjō captura Nagao Akinaga et Yura Kunishige, les daimyo du château de Tatebayashi."
fr-ud-train_08544,2727,21,colonies,colonie,1,y,"Dans un premier empire colonial morcelé qu'il reste à la France en 1815, le caractère vital des colonies pour l'économie se fait sentir en métropole."
fr-ud-train_08545,2728,5,Vicentini,Vicentini,4,y,"En 1139, les Vicentini (habitants de Vicence) en guerre avec Padoue creusèrent le Canal Bisato pour priver la cité de l'eau de défense."
fr-ud-train_08545,2728,7,habitants,habitant,1,y,"En 1139, les Vicentini (habitants de Vicence) en guerre avec Padoue creusèrent le Canal Bisato pour priver la cité de l'eau de défense."
fr-ud-train_08545,2728,22,cité,cité,4,y,"En 1139, les Vicentini (habitants de Vicence) en guerre avec Padoue creusèrent le Canal Bisato pour priver la cité de l'eau de défense."
fr-ud-train_08546,2729,1,David,David,42,y,"David Sudnow (--20 juillet, 2007) était un sociologue américain."
fr-ud-train_08546,2729,12,sociologue,sociologue,1,y,"David Sudnow (--20 juillet, 2007) était un sociologue américain."
fr-ud-train_08548,2731,2,caïd,caïd,5,y,"Le caïd de ce fermage garde pour lui les surplus de cet impôt, d'où le fait que l'administration de la râbta est très convoitée et entraîne beaucoup d'abus sous le règne d'Ahmed Bey, de la part de proches du pouvoir, et particulièrement du caïd Mahmoud Ben Ayad jusqu'en 1852."
fr-ud-train_08548,2731,37,Ahmed,Ahmed,2,y,"Le caïd de ce fermage garde pour lui les surplus de cet impôt, d'où le fait que l'administration de la râbta est très convoitée et entraîne beaucoup d'abus sous le règne d'Ahmed Bey, de la part de proches du pouvoir, et particulièrement du caïd Mahmoud Ben Ayad jusqu'en 1852."
fr-ud-train_08548,2731,44,proches,proche,1,y,"Le caïd de ce fermage garde pour lui les surplus de cet impôt, d'où le fait que l'administration de la râbta est très convoitée et entraîne beaucoup d'abus sous le règne d'Ahmed Bey, de la part de proches du pouvoir, et particulièrement du caïd Mahmoud Ben Ayad jusqu'en 1852."
fr-ud-train_08548,2731,53,caïd,caïd,1,y,"Le caïd de ce fermage garde pour lui les surplus de cet impôt, d'où le fait que l'administration de la râbta est très convoitée et entraîne beaucoup d'abus sous le règne d'Ahmed Bey, de la part de proches du pouvoir, et particulièrement du caïd Mahmoud Ben Ayad jusqu'en 1852."
fr-ud-train_08548,2731,54,Mahmoud,Mahmoud,2,y,"Le caïd de ce fermage garde pour lui les surplus de cet impôt, d'où le fait que l'administration de la râbta est très convoitée et entraîne beaucoup d'abus sous le règne d'Ahmed Bey, de la part de proches du pouvoir, et particulièrement du caïd Mahmoud Ben Ayad jusqu'en 1852."
fr-ud-train_08549,2732,6,Anne-Sophie,Anne-Sophie,4,y,"Pour ses prochains projets, Anne-Sophie Ropiot, souhaite pratiquer la photogravure et surtout accrocher cette exposition à Dijon."
fr-ud-train_08551,2734,1,Il,lui,40,y,Il est directeur de l'École des chartes à partir de 1930 et est élu membre de l'Académie des inscriptions et belles-lettres en 1937.
fr-ud-train_08551,2734,3,directeur,directeur,1,y,Il est directeur de l'École des chartes à partir de 1930 et est élu membre de l'Académie des inscriptions et belles-lettres en 1937.
fr-ud-train_08552,2735,2,roumain,roumain,40,y,Le roumain Tito Valero y est l'entraineur depuis novembre 2012.
fr-ud-train_08552,2735,3,Tito,Tito,2,y,Le roumain Tito Valero y est l'entraineur depuis novembre 2012.
fr-ud-train_08552,2735,8,entraineur,entraîneur,1,y,Le roumain Tito Valero y est l'entraineur depuis novembre 2012.
fr-ud-train_08553,2736,8,Justice,justice,2,y,"Outre les trois portefeuilles de souveraineté : Justice (Noureddine B'hiri), Intérieur (Ali Laaraiedh), Affaires étrangères (Rafik Abdessalem, gendre de Rached Ghannouchi), Ennahdha a raflé l'écrasante majorité des portefeuilles à vocation économique."
fr-ud-train_08553,2736,15,Intérieur,intérieur,10,y,"Outre les trois portefeuilles de souveraineté : Justice (Noureddine B'hiri), Intérieur (Ali Laaraiedh), Affaires étrangères (Rafik Abdessalem, gendre de Rached Ghannouchi), Ennahdha a raflé l'écrasante majorité des portefeuilles à vocation économique."
